=== Knee/Ankle Issue Frames ===
총 문제 프레임: 489

{'frame': 113, 'left_knee_score': 0.056481990963220596, 'right_knee_score': 0.017948370426893234, 'knee_gap': 25.88862545575536, 'left_ankle_score': 0.03425634652376175, 'right_ankle_score': 0.0245092511177063, 'ankle_gap': 309.78265490458114}
{'frame': 114, 'left_knee_score': 0.053842976689338684, 'right_knee_score': 0.01854958012700081, 'knee_gap': 25.042889573366264, 'left_ankle_score': 0.03636528179049492, 'right_ankle_score': 0.024841301143169403, 'ankle_gap': 306.6316484767235}
{'frame': 115, 'left_knee_score': 0.053801294416189194, 'right_knee_score': 0.017024502158164978, 'knee_gap': 24.050235036897607, 'left_ankle_score': 0.03423997759819031, 'right_ankle_score': 0.030559273436665535, 'ankle_gap': 309.69151112203485}
{'frame': 116, 'left_knee_score': 0.05222886800765991, 'right_knee_score': 0.021063387393951416, 'knee_gap': 24.097132180530053, 'left_ankle_score': 0.03641568869352341, 'right_ankle_score': 0.02726980298757553, 'ankle_gap': 309.6588265739284}
{'frame': 117, 'left_knee_score': 0.05247698724269867, 'right_knee_score': 0.025833735242486, 'knee_gap': 23.58993124517194, 'left_ankle_score': 0.03503607213497162, 'right_ankle_score': 0.028716523200273514, 'ankle_gap': 6.6405200970147025}
{'frame': 118, 'left_knee_score': 0.05134741961956024, 'right_knee_score': 0.024236854165792465, 'knee_gap': 22.889483371641493, 'left_ankle_score': 0.03467078134417534, 'right_ankle_score': 0.030128300189971924, 'ankle_gap': 5.298457743776351}
{'frame': 119, 'left_knee_score': 0.05189726874232292, 'right_knee_score': 0.02303639054298401, 'knee_gap': 24.17708235403698, 'left_ankle_score': 0.03421606868505478, 'right_ankle_score': 0.027044644579291344, 'ankle_gap': 5.111742631900118}
{'frame': 120, 'left_knee_score': 0.05353381484746933, 'right_knee_score': 0.02114264667034149, 'knee_gap': 22.326076632158543, 'left_ankle_score': 0.03490692377090454, 'right_ankle_score': 0.022032229229807854, 'ankle_gap': 5.541611241489087}
{'frame': 121, 'left_knee_score': 0.05377233028411865, 'right_knee_score': 0.016618618741631508, 'knee_gap': 26.092206486192396, 'left_ankle_score': 0.035044439136981964, 'right_ankle_score': 0.020485447719693184, 'ankle_gap': 288.116764944567}
{'frame': 122, 'left_knee_score': 0.05273891240358353, 'right_knee_score': 0.015478644520044327, 'knee_gap': 25.32496785635635, 'left_ankle_score': 0.03543727099895477, 'right_ankle_score': 0.024856679141521454, 'ankle_gap': 283.7501965295597}
{'frame': 123, 'left_knee_score': 0.054051630198955536, 'right_knee_score': 0.03065374121069908, 'knee_gap': 228.39056446949064, 'left_ankle_score': 0.03712449222803116, 'right_ankle_score': 0.03357689827680588, 'ankle_gap': 274.8226047284087}
{'frame': 124, 'left_knee_score': 0.05135801434516907, 'right_knee_score': 0.042282506823539734, 'knee_gap': 225.71709963786424, 'left_ankle_score': 0.032788168638944626, 'right_ankle_score': 0.03223434090614319, 'ankle_gap': 272.7793246318649}
{'frame': 125, 'left_knee_score': 0.05673063546419144, 'right_knee_score': 0.050840143114328384, 'knee_gap': 219.15712373815552, 'left_ankle_score': 0.03885632008314133, 'right_ankle_score': 0.04386885091662407, 'ankle_gap': 265.8897727256984}
{'frame': 126, 'left_knee_score': 0.05515015870332718, 'right_knee_score': 0.05212672799825668, 'knee_gap': 211.53164452485188, 'left_ankle_score': 0.03654049336910248, 'right_ankle_score': 0.047202110290527344, 'ankle_gap': 256.28129684665345}
{'frame': 127, 'left_knee_score': 0.05358648672699928, 'right_knee_score': 0.05973135307431221, 'knee_gap': 199.22213069384472, 'left_ankle_score': 0.04021508991718292, 'right_ankle_score': 0.055916644632816315, 'ankle_gap': 250.63210956208988}
{'frame': 128, 'left_knee_score': 0.054308630526065826, 'right_knee_score': 0.06552685797214508, 'knee_gap': 196.29545118826542, 'left_ankle_score': 0.04643981158733368, 'right_ankle_score': 0.06397858262062073, 'ankle_gap': 245.15107530820038}
{'frame': 129, 'left_knee_score': 0.05731199309229851, 'right_knee_score': 0.06077155843377113, 'knee_gap': 184.0830761316364, 'left_ankle_score': 0.04805898293852806, 'right_ankle_score': 0.069034144282341, 'ankle_gap': 232.07891449905526}
{'frame': 130, 'left_knee_score': 0.05728410556912422, 'right_knee_score': 0.061213333159685135, 'knee_gap': 178.2598921433534, 'left_ankle_score': 0.04454544559121132, 'right_ankle_score': 0.07707542926073074, 'ankle_gap': 217.02960653327017}
{'frame': 131, 'left_knee_score': 0.06664100289344788, 'right_knee_score': 0.05476898327469826, 'knee_gap': 166.4144661397484, 'left_ankle_score': 0.04821057990193367, 'right_ankle_score': 0.07409530878067017, 'ankle_gap': 212.21719224843483}
{'frame': 132, 'left_knee_score': 0.06489141285419464, 'right_knee_score': 0.05619309842586517, 'knee_gap': 158.53509486974366, 'left_ankle_score': 0.047420114278793335, 'right_ankle_score': 0.08346214145421982, 'ankle_gap': 203.83526762646665}
{'frame': 133, 'left_knee_score': 0.06477031111717224, 'right_knee_score': 0.05692591518163681, 'knee_gap': 148.06637414388433, 'left_ankle_score': 0.04102359712123871, 'right_ankle_score': 0.08260080963373184, 'ankle_gap': 191.81984343070957}
{'frame': 134, 'left_knee_score': 0.06644361466169357, 'right_knee_score': 0.04142865538597107, 'knee_gap': 133.9894737249869, 'left_ankle_score': 0.03983991593122482, 'right_ankle_score': 0.08621300756931305, 'ankle_gap': 185.40961876490974}
{'frame': 135, 'left_knee_score': 0.05763213708996773, 'right_knee_score': 0.03947991877794266, 'knee_gap': 114.76934656494294, 'left_ankle_score': 0.03492945060133934, 'right_ankle_score': 0.08429361879825592, 'ankle_gap': 176.92830333448353}
{'frame': 136, 'left_knee_score': 0.0588032528758049, 'right_knee_score': 0.0469965860247612, 'knee_gap': 103.36561502704967, 'left_ankle_score': 0.035480353981256485, 'right_ankle_score': 0.082140251994133, 'ankle_gap': 168.16322338875253}
{'frame': 137, 'left_knee_score': 0.06352852284908295, 'right_knee_score': 0.050245046615600586, 'knee_gap': 98.14234530094265, 'left_ankle_score': 0.04132191091775894, 'right_ankle_score': 0.08171446621417999, 'ankle_gap': 160.41401950776583}
{'frame': 138, 'left_knee_score': 0.0604548417031765, 'right_knee_score': 0.05498724430799484, 'knee_gap': 94.9956071961519, 'left_ankle_score': 0.04353639483451843, 'right_ankle_score': 0.07371082901954651, 'ankle_gap': 157.42411197714281}
{'frame': 139, 'left_knee_score': 0.06293980777263641, 'right_knee_score': 0.055249013006687164, 'knee_gap': 92.95427974711556, 'left_ankle_score': 0.04337219148874283, 'right_ankle_score': 0.07485523819923401, 'ankle_gap': 157.1796015786915}
{'frame': 140, 'left_knee_score': 0.06190714240074158, 'right_knee_score': 0.056694395840168, 'knee_gap': 91.42571905541352, 'left_ankle_score': 0.047076255083084106, 'right_ankle_score': 0.0771104097366333, 'ankle_gap': 156.74939384993306}
{'frame': 141, 'left_knee_score': 0.0629362165927887, 'right_knee_score': 0.05865307152271271, 'knee_gap': 92.28367879868723, 'left_ankle_score': 0.04757145792245865, 'right_ankle_score': 0.07428804039955139, 'ankle_gap': 151.86936233009325}
{'frame': 142, 'left_knee_score': 0.06360980868339539, 'right_knee_score': 0.06235439330339432, 'knee_gap': 89.90109861945284, 'left_ankle_score': 0.04836324602365494, 'right_ankle_score': 0.08082789182662964, 'ankle_gap': 145.75760074919617}
{'frame': 143, 'left_knee_score': 0.0619010366499424, 'right_knee_score': 0.05829630419611931, 'knee_gap': 92.43985541592274, 'left_ankle_score': 0.050260819494724274, 'right_ankle_score': 0.07897240668535233, 'ankle_gap': 143.27578711693}
{'frame': 144, 'left_knee_score': 0.0630827471613884, 'right_knee_score': 0.0586887001991272, 'knee_gap': 92.505357491582, 'left_ankle_score': 0.0539095401763916, 'right_ankle_score': 0.07488998770713806, 'ankle_gap': 139.9675253599274}
{'frame': 145, 'left_knee_score': 0.059473633766174316, 'right_knee_score': 0.05829828977584839, 'knee_gap': 92.93357644057453, 'left_ankle_score': 0.0507921427488327, 'right_ankle_score': 0.0757681131362915, 'ankle_gap': 140.37463105781544}
{'frame': 146, 'left_knee_score': 0.06607182323932648, 'right_knee_score': 0.05919085815548897, 'knee_gap': 93.6877508366621, 'left_ankle_score': 0.05424155294895172, 'right_ankle_score': 0.07723458111286163, 'ankle_gap': 139.25306746773433}
{'frame': 147, 'left_knee_score': 0.06599018722772598, 'right_knee_score': 0.060634858906269073, 'knee_gap': 93.1454440166495, 'left_ankle_score': 0.04993284121155739, 'right_ankle_score': 0.07679440826177597, 'ankle_gap': 140.0843000661888}
{'frame': 148, 'left_knee_score': 0.06441041827201843, 'right_knee_score': 0.05960626155138016, 'knee_gap': 93.34531916899361, 'left_ankle_score': 0.04970509558916092, 'right_ankle_score': 0.0776585042476654, 'ankle_gap': 140.69233064134212}
{'frame': 149, 'left_knee_score': 0.06353333592414856, 'right_knee_score': 0.06002398580312729, 'knee_gap': 92.84980526813028, 'left_ankle_score': 0.053779274225234985, 'right_ankle_score': 0.07656489312648773, 'ankle_gap': 141.01187805949064}
{'frame': 150, 'left_knee_score': 0.06446626037359238, 'right_knee_score': 0.06099637225270271, 'knee_gap': 93.8244753380986, 'left_ankle_score': 0.05284483730792999, 'right_ankle_score': 0.07790789008140564, 'ankle_gap': 140.52956082598536}
{'frame': 151, 'left_knee_score': 0.06320365518331528, 'right_knee_score': 0.05974060297012329, 'knee_gap': 93.78505254710481, 'left_ankle_score': 0.054239317774772644, 'right_ankle_score': 0.07768287509679794, 'ankle_gap': 142.0847717725974}
{'frame': 152, 'left_knee_score': 0.0618312731385231, 'right_knee_score': 0.06017947942018509, 'knee_gap': 93.49649056436108, 'left_ankle_score': 0.05346705764532089, 'right_ankle_score': 0.07741987705230713, 'ankle_gap': 142.27634633044607}
{'frame': 153, 'left_knee_score': 0.0634145513176918, 'right_knee_score': 0.06018400937318802, 'knee_gap': 92.79784773125503, 'left_ankle_score': 0.0531405434012413, 'right_ankle_score': 0.07771474123001099, 'ankle_gap': 141.7969502148927}
{'frame': 154, 'left_knee_score': 0.06381860375404358, 'right_knee_score': 0.0601852722465992, 'knee_gap': 93.82352471429273, 'left_ankle_score': 0.05264854431152344, 'right_ankle_score': 0.07890167832374573, 'ankle_gap': 141.8374331787843}
{'frame': 155, 'left_knee_score': 0.06285353004932404, 'right_knee_score': 0.05916988104581833, 'knee_gap': 92.9069191936597, 'left_ankle_score': 0.05483356490731239, 'right_ankle_score': 0.07718116790056229, 'ankle_gap': 141.62110438427825}
{'frame': 156, 'left_knee_score': 0.06455936282873154, 'right_knee_score': 0.06078866124153137, 'knee_gap': 92.79230614645651, 'left_ankle_score': 0.053840864449739456, 'right_ankle_score': 0.07853572070598602, 'ankle_gap': 141.31793538096352}
{'frame': 157, 'left_knee_score': 0.06411827355623245, 'right_knee_score': 0.05832761526107788, 'knee_gap': 91.57267512590767, 'left_ankle_score': 0.05483938753604889, 'right_ankle_score': 0.07474613189697266, 'ankle_gap': 141.92256418768991}
{'frame': 158, 'left_knee_score': 0.06339183449745178, 'right_knee_score': 0.058520153164863586, 'knee_gap': 90.9342304976879, 'left_ankle_score': 0.05272403359413147, 'right_ankle_score': 0.07518267631530762, 'ankle_gap': 141.72209748401204}
{'frame': 159, 'left_knee_score': 0.0653596743941307, 'right_knee_score': 0.0575602762401104, 'knee_gap': 90.13044311531503, 'left_ankle_score': 0.05639510229229927, 'right_ankle_score': 0.07714129239320755, 'ankle_gap': 140.65714282195455}
{'frame': 160, 'left_knee_score': 0.06658537685871124, 'right_knee_score': 0.05970659479498863, 'knee_gap': 90.6828332313358, 'left_ankle_score': 0.05602836608886719, 'right_ankle_score': 0.07950282096862793, 'ankle_gap': 141.57121008693807}
{'frame': 161, 'left_knee_score': 0.0659448429942131, 'right_knee_score': 0.05818483605980873, 'knee_gap': 90.25109014959723, 'left_ankle_score': 0.05669688433408737, 'right_ankle_score': 0.08230447769165039, 'ankle_gap': 140.14609992342974}
{'frame': 162, 'left_knee_score': 0.06598253548145294, 'right_knee_score': 0.05891972780227661, 'knee_gap': 91.08478844576297, 'left_ankle_score': 0.049691956490278244, 'right_ankle_score': 0.08648316562175751, 'ankle_gap': 140.74483741943197}
{'frame': 163, 'left_knee_score': 0.06632423400878906, 'right_knee_score': 0.055506303906440735, 'knee_gap': 93.73878106539104, 'left_ankle_score': 0.053270161151885986, 'right_ankle_score': 0.08904766291379929, 'ankle_gap': 145.64128836590376}
{'frame': 164, 'left_knee_score': 0.06902337819337845, 'right_knee_score': 0.05343681573867798, 'knee_gap': 96.6924278314935, 'left_ankle_score': 0.05482425540685654, 'right_ankle_score': 0.07919050008058548, 'ankle_gap': 151.78770447801344}
{'frame': 165, 'left_knee_score': 0.0663314089179039, 'right_knee_score': 0.042521581053733826, 'knee_gap': 102.25676315812586, 'left_ankle_score': 0.05083730071783066, 'right_ankle_score': 0.07839471101760864, 'ankle_gap': 156.31103172876126}
{'frame': 166, 'left_knee_score': 0.0646708533167839, 'right_knee_score': 0.03914887458086014, 'knee_gap': 105.83115564164311, 'left_ankle_score': 0.04422035440802574, 'right_ankle_score': 0.0810173973441124, 'ankle_gap': 151.74608882968215}
{'frame': 167, 'left_knee_score': 0.06146739050745964, 'right_knee_score': 0.04675433412194252, 'knee_gap': 144.8141680098923, 'left_ankle_score': 0.0425838902592659, 'right_ankle_score': 0.08165229856967926, 'ankle_gap': 157.18985246759848}
{'frame': 168, 'left_knee_score': 0.0628257691860199, 'right_knee_score': 0.04638228565454483, 'knee_gap': 154.71454007168646, 'left_ankle_score': 0.04434020817279816, 'right_ankle_score': 0.08089873939752579, 'ankle_gap': 172.5301828238356}
{'frame': 169, 'left_knee_score': 0.06217622756958008, 'right_knee_score': 0.04547497257590294, 'knee_gap': 164.0031986058589, 'left_ankle_score': 0.0440337210893631, 'right_ankle_score': 0.0733117163181305, 'ankle_gap': 187.50526452246126}
{'frame': 170, 'left_knee_score': 0.060614511370658875, 'right_knee_score': 0.04777425527572632, 'knee_gap': 172.3669112628872, 'left_ankle_score': 0.044590964913368225, 'right_ankle_score': 0.06736351549625397, 'ankle_gap': 196.95658222620898}
{'frame': 171, 'left_knee_score': 0.057040177285671234, 'right_knee_score': 0.046245038509368896, 'knee_gap': 178.73604119020447, 'left_ankle_score': 0.04327983036637306, 'right_ankle_score': 0.05619540810585022, 'ankle_gap': 213.68445153826303}
{'frame': 172, 'left_knee_score': 0.0548369362950325, 'right_knee_score': 0.04482047259807587, 'knee_gap': 183.8825410801926, 'left_ankle_score': 0.03544718027114868, 'right_ankle_score': 0.0363122820854187, 'ankle_gap': 225.1469908710971}
{'frame': 173, 'left_knee_score': 0.04826200753450394, 'right_knee_score': 0.04188895970582962, 'knee_gap': 190.81453754610342, 'left_ankle_score': 0.03373483568429947, 'right_ankle_score': 0.03488507494330406, 'ankle_gap': 239.8920386850497}
{'frame': 174, 'left_knee_score': 0.04881681874394417, 'right_knee_score': 0.038765110075473785, 'knee_gap': 206.6283727652637, 'left_ankle_score': 0.03354980796575546, 'right_ankle_score': 0.03609408810734749, 'ankle_gap': 253.8705360386574}
{'frame': 175, 'left_knee_score': 0.050188057124614716, 'right_knee_score': 0.029762912541627884, 'knee_gap': 214.65785396419835, 'left_ankle_score': 0.03643915057182312, 'right_ankle_score': 0.031038455665111542, 'ankle_gap': 259.7568592318398}
{'frame': 176, 'left_knee_score': 0.04969772323966026, 'right_knee_score': 0.022405609488487244, 'knee_gap': 229.22893652078486, 'left_ankle_score': 0.03408689796924591, 'right_ankle_score': 0.029566001147031784, 'ankle_gap': 274.71327464129126}
{'frame': 177, 'left_knee_score': 0.050145138055086136, 'right_knee_score': 0.018383104354143143, 'knee_gap': 19.914809739429806, 'left_ankle_score': 0.03529040142893791, 'right_ankle_score': 0.022931138053536415, 'ankle_gap': 284.50591332032576}
{'frame': 178, 'left_knee_score': 0.05051346868276596, 'right_knee_score': 0.01975385844707489, 'knee_gap': 29.342386412345757, 'left_ankle_score': 0.03508962690830231, 'right_ankle_score': 0.022893061861395836, 'ankle_gap': 8.7622957486085}
{'frame': 179, 'left_knee_score': 0.05161357671022415, 'right_knee_score': 0.019987478852272034, 'knee_gap': 28.97408515521664, 'left_ankle_score': 0.03629046678543091, 'right_ankle_score': 0.024319306015968323, 'ankle_gap': 9.74668139444806}
{'frame': 180, 'left_knee_score': 0.04924408718943596, 'right_knee_score': 0.027012698352336884, 'knee_gap': 22.61825843548951, 'left_ankle_score': 0.036883700639009476, 'right_ankle_score': 0.031406838446855545, 'ankle_gap': 8.488945493984058}
{'frame': 181, 'left_knee_score': 0.05002869665622711, 'right_knee_score': 0.024918491020798683, 'knee_gap': 23.389258337670697, 'left_ankle_score': 0.036496855318546295, 'right_ankle_score': 0.02853614091873169, 'ankle_gap': 8.085895318817004}
{'frame': 182, 'left_knee_score': 0.04907675087451935, 'right_knee_score': 0.02773059345781803, 'knee_gap': 17.579129086359078, 'left_ankle_score': 0.03327879309654236, 'right_ankle_score': 0.029504384845495224, 'ankle_gap': 5.343785193463898}
{'frame': 183, 'left_knee_score': 0.048454537987709045, 'right_knee_score': 0.03092910349369049, 'knee_gap': 17.77857643516434, 'left_ankle_score': 0.03549875319004059, 'right_ankle_score': 0.030766259878873825, 'ankle_gap': 3.1900318137095462}
{'frame': 184, 'left_knee_score': 0.04965747892856598, 'right_knee_score': 0.02777472883462906, 'knee_gap': 18.382641920170098, 'left_ankle_score': 0.03421199321746826, 'right_ankle_score': 0.030900277197360992, 'ankle_gap': 4.457929044480473}
{'frame': 185, 'left_knee_score': 0.0509955994784832, 'right_knee_score': 0.025186795741319656, 'knee_gap': 23.617816128610023, 'left_ankle_score': 0.03525552898645401, 'right_ankle_score': 0.02860686182975769, 'ankle_gap': 6.445206799382653}
{'frame': 186, 'left_knee_score': 0.0529206320643425, 'right_knee_score': 0.01618211343884468, 'knee_gap': 26.591248817784802, 'left_ankle_score': 0.03924466669559479, 'right_ankle_score': 0.022075925022363663, 'ankle_gap': 9.260813256353027}
{'frame': 187, 'left_knee_score': 0.0554274246096611, 'right_knee_score': 0.01913762278854847, 'knee_gap': 257.38012593668776, 'left_ankle_score': 0.03578171506524086, 'right_ankle_score': 0.02655179426074028, 'ankle_gap': 322.8863538267817}
{'frame': 188, 'left_knee_score': 0.05183800309896469, 'right_knee_score': 0.014883210882544518, 'knee_gap': 24.18327293049532, 'left_ankle_score': 0.034748539328575134, 'right_ankle_score': 0.021356914192438126, 'ankle_gap': 319.7345202797986}
{'frame': 189, 'left_knee_score': 0.051934145390987396, 'right_knee_score': 0.015703212469816208, 'knee_gap': 26.279345024557358, 'left_ankle_score': 0.035047128796577454, 'right_ankle_score': 0.0234360434114933, 'ankle_gap': 314.6023595643691}
{'frame': 190, 'left_knee_score': 0.05336719751358032, 'right_knee_score': 0.016111237928271294, 'knee_gap': 25.6564574325735, 'left_ankle_score': 0.035522352904081345, 'right_ankle_score': 0.023154402151703835, 'ankle_gap': 311.8659978597033}
{'frame': 191, 'left_knee_score': 0.05279267579317093, 'right_knee_score': 0.018020357936620712, 'knee_gap': 26.075879220311382, 'left_ankle_score': 0.03276073932647705, 'right_ankle_score': 0.022132745012640953, 'ankle_gap': 311.4512725425818}
{'frame': 192, 'left_knee_score': 0.05346766859292984, 'right_knee_score': 0.020071815699338913, 'knee_gap': 251.64696454730066, 'left_ankle_score': 0.032551318407058716, 'right_ankle_score': 0.023309409618377686, 'ankle_gap': 308.6304177096893}
{'frame': 193, 'left_knee_score': 0.05001797154545784, 'right_knee_score': 0.01986538991332054, 'knee_gap': 25.379492665511567, 'left_ankle_score': 0.0381525494158268, 'right_ankle_score': 0.024578047916293144, 'ankle_gap': 5.641922672513812}
{'frame': 194, 'left_knee_score': 0.05117521435022354, 'right_knee_score': 0.0197356678545475, 'knee_gap': 25.022225147137863, 'left_ankle_score': 0.03238414600491524, 'right_ankle_score': 0.030792266130447388, 'ankle_gap': 300.79316900891325}
{'frame': 195, 'left_knee_score': 0.0487961545586586, 'right_knee_score': 0.01976827159523964, 'knee_gap': 24.91799142536079, 'left_ankle_score': 0.031032167375087738, 'right_ankle_score': 0.02288654074072838, 'ankle_gap': 3.661837935767981}
{'frame': 196, 'left_knee_score': 0.04837045818567276, 'right_knee_score': 0.0194905586540699, 'knee_gap': 22.049160123370168, 'left_ankle_score': 0.03272389993071556, 'right_ankle_score': 0.022632494568824768, 'ankle_gap': 3.8693964747748444}
{'frame': 197, 'left_knee_score': 0.049343861639499664, 'right_knee_score': 0.019876930862665176, 'knee_gap': 25.57080297963683, 'left_ankle_score': 0.03295466676354408, 'right_ankle_score': 0.02442222088575363, 'ankle_gap': 4.042130938606013}
{'frame': 198, 'left_knee_score': 0.05154692381620407, 'right_knee_score': 0.020025424659252167, 'knee_gap': 249.32937898999955, 'left_ankle_score': 0.03831404447555542, 'right_ankle_score': 0.027934497222304344, 'ankle_gap': 291.98996751827616}
{'frame': 199, 'left_knee_score': 0.050448451191186905, 'right_knee_score': 0.024975359439849854, 'knee_gap': 245.11912548678322, 'left_ankle_score': 0.03490861505270004, 'right_ankle_score': 0.027409711852669716, 'ankle_gap': 290.3103371245805}
{'frame': 200, 'left_knee_score': 0.050168246030807495, 'right_knee_score': 0.02855858951807022, 'knee_gap': 242.4850823785886, 'left_ankle_score': 0.035466406494379044, 'right_ankle_score': 0.03360264375805855, 'ankle_gap': 284.5245718980283}
{'frame': 201, 'left_knee_score': 0.04977625608444214, 'right_knee_score': 0.0359208807349205, 'knee_gap': 238.41761541325636, 'left_ankle_score': 0.035514600574970245, 'right_ankle_score': 0.04157731682062149, 'ankle_gap': 280.7138733609112}
{'frame': 202, 'left_knee_score': 0.050337228924036026, 'right_knee_score': 0.04506951943039894, 'knee_gap': 236.75471771776, 'left_ankle_score': 0.037614334374666214, 'right_ankle_score': 0.03777897730469704, 'ankle_gap': 275.9667325988353}
{'frame': 203, 'left_knee_score': 0.04911946877837181, 'right_knee_score': 0.04496968537569046, 'knee_gap': 232.4797822076216, 'left_ankle_score': 0.03745564818382263, 'right_ankle_score': 0.04275756701827049, 'ankle_gap': 269.3221750687657}
{'frame': 204, 'left_knee_score': 0.050680845975875854, 'right_knee_score': 0.054845377802848816, 'knee_gap': 225.5444752747954, 'left_ankle_score': 0.03847093880176544, 'right_ankle_score': 0.04781503975391388, 'ankle_gap': 267.8730134252692}
{'frame': 205, 'left_knee_score': 0.05027586966753006, 'right_knee_score': 0.06330128014087677, 'knee_gap': 215.8481861898718, 'left_ankle_score': 0.03566010296344757, 'right_ankle_score': 0.05636456608772278, 'ankle_gap': 256.2476541867385}
{'frame': 206, 'left_knee_score': 0.04882723093032837, 'right_knee_score': 0.0586126483976841, 'knee_gap': 204.51803684149428, 'left_ankle_score': 0.03737558424472809, 'right_ankle_score': 0.056399866938591, 'ankle_gap': 250.5383366437993}
{'frame': 207, 'left_knee_score': 0.050940342247486115, 'right_knee_score': 0.05641710013151169, 'knee_gap': 198.6569675671322, 'left_ankle_score': 0.04061663895845413, 'right_ankle_score': 0.061137497425079346, 'ankle_gap': 242.55893715013994}
{'frame': 208, 'left_knee_score': 0.05853106454014778, 'right_knee_score': 0.06397563219070435, 'knee_gap': 191.97398813839936, 'left_ankle_score': 0.04641607776284218, 'right_ankle_score': 0.06457722187042236, 'ankle_gap': 233.0298243259871}
{'frame': 209, 'left_knee_score': 0.05601704865694046, 'right_knee_score': 0.06278455257415771, 'knee_gap': 185.85771449997262, 'left_ankle_score': 0.04198198392987251, 'right_ankle_score': 0.07412867248058319, 'ankle_gap': 222.07403237076505}
{'frame': 210, 'left_knee_score': 0.060647185891866684, 'right_knee_score': 0.056535568088293076, 'knee_gap': 179.26348645139595, 'left_ankle_score': 0.04264224320650101, 'right_ankle_score': 0.07361681759357452, 'ankle_gap': 218.07904274580892}
{'frame': 211, 'left_knee_score': 0.06469011306762695, 'right_knee_score': 0.05858589708805084, 'knee_gap': 169.3705061293302, 'left_ankle_score': 0.04823317006230354, 'right_ankle_score': 0.07378370314836502, 'ankle_gap': 211.97171230784795}
{'frame': 212, 'left_knee_score': 0.06227359175682068, 'right_knee_score': 0.06050337478518486, 'knee_gap': 159.87598346277872, 'left_ankle_score': 0.04015399143099785, 'right_ankle_score': 0.07893244922161102, 'ankle_gap': 204.40349726526105}
{'frame': 213, 'left_knee_score': 0.06190627068281174, 'right_knee_score': 0.057649701833724976, 'knee_gap': 156.72275680758818, 'left_ankle_score': 0.04030076414346695, 'right_ankle_score': 0.08490356802940369, 'ankle_gap': 197.71781992625728}
{'frame': 214, 'left_knee_score': 0.06709735095500946, 'right_knee_score': 0.05310361832380295, 'knee_gap': 145.3144880516271, 'left_ankle_score': 0.04171433299779892, 'right_ankle_score': 0.08421236276626587, 'ankle_gap': 192.62086724310626}
{'frame': 215, 'left_knee_score': 0.07110058516263962, 'right_knee_score': 0.042222216725349426, 'knee_gap': 128.36400114064105, 'left_ankle_score': 0.04030855745077133, 'right_ankle_score': 0.08576977998018265, 'ankle_gap': 183.77294466769249}
{'frame': 216, 'left_knee_score': 0.06609019637107849, 'right_knee_score': 0.04505801945924759, 'knee_gap': 114.76924864520184, 'left_ankle_score': 0.03543383255600929, 'right_ankle_score': 0.08978445827960968, 'ankle_gap': 179.6614625162143}
{'frame': 217, 'left_knee_score': 0.06310264766216278, 'right_knee_score': 0.04708611220121384, 'knee_gap': 105.13868979351369, 'left_ankle_score': 0.037517622113227844, 'right_ankle_score': 0.0834541767835617, 'ankle_gap': 172.0167238686088}
{'frame': 218, 'left_knee_score': 0.06396766752004623, 'right_knee_score': 0.050493836402893066, 'knee_gap': 101.13446536138265, 'left_ankle_score': 0.03891373425722122, 'right_ankle_score': 0.08179633319377899, 'ankle_gap': 167.1200270466409}
{'frame': 219, 'left_knee_score': 0.06306608021259308, 'right_knee_score': 0.05420202761888504, 'knee_gap': 100.43544683881117, 'left_ankle_score': 0.041202157735824585, 'right_ankle_score': 0.0780659168958664, 'ankle_gap': 162.189739242138}
{'frame': 220, 'left_knee_score': 0.06566280126571655, 'right_knee_score': 0.05583404004573822, 'knee_gap': 97.82558577409804, 'left_ankle_score': 0.048142753541469574, 'right_ankle_score': 0.07522469758987427, 'ankle_gap': 161.05951877511782}
{'frame': 221, 'left_knee_score': 0.06306293606758118, 'right_knee_score': 0.059174276888370514, 'knee_gap': 97.0724720480266, 'left_ankle_score': 0.04559307545423508, 'right_ankle_score': 0.07334768772125244, 'ankle_gap': 153.85389306429894}
{'frame': 222, 'left_knee_score': 0.06408168375492096, 'right_knee_score': 0.057076238095760345, 'knee_gap': 94.01123875731713, 'left_ankle_score': 0.04742603749036789, 'right_ankle_score': 0.07661877572536469, 'ankle_gap': 148.50280960255114}
{'frame': 223, 'left_knee_score': 0.06434962153434753, 'right_knee_score': 0.06018894538283348, 'knee_gap': 96.17057442742029, 'left_ankle_score': 0.0482182502746582, 'right_ankle_score': 0.07310034334659576, 'ankle_gap': 144.25460616484102}
{'frame': 224, 'left_knee_score': 0.06249743700027466, 'right_knee_score': 0.05817028135061264, 'knee_gap': 95.62382762300781, 'left_ankle_score': 0.05379680171608925, 'right_ankle_score': 0.07345294207334518, 'ankle_gap': 140.41509532488627}
{'frame': 225, 'left_knee_score': 0.06233927607536316, 'right_knee_score': 0.060052596032619476, 'knee_gap': 93.54984966269022, 'left_ankle_score': 0.04625748097896576, 'right_ankle_score': 0.07249586284160614, 'ankle_gap': 136.54845738800037}
{'frame': 226, 'left_knee_score': 0.06316398084163666, 'right_knee_score': 0.05709908902645111, 'knee_gap': 92.72645923473343, 'left_ankle_score': 0.04946562647819519, 'right_ankle_score': 0.07311832159757614, 'ankle_gap': 136.42992508529434}
